sampleID	valid_AphiaID	ww
6113	17640	95.4
6113	17640	391.14
6113	155555	87.4
6113	115090	19.08
6113	5	400.68
6113	5	95.4
6113	118051	36
6113	109473	10
6113	1380298	76.32
6113	110149	72
6113	110156	126
6113	1380043	48
6113	110208	128
6113	110223	50
6113	388485	57.24
6113	148985	47.7
6113	163063	286.2
6113	160524	76.32
6113	148909	291.4
6113	148960	10.4
6113	160537	50
6113	149074	9482.76
6113	149075	1135.26
6113	148912	1667.592
6113	156690	168
6113	163487	148.824
6113	163624	551.2
6113	163646	56.6
6113	149014	3367
6113	149014	375.2
6113	149014	472
6113	175326	20
6113	175438	1.92
6113	149150	5.5
6113	624948	0.28
6113	157061	3.2
6113	17657	400.68
6113	163339	57.6
6113	134529	14.31
6113	18526	19.08
6113	178583	95.4
6113	624695	42.93
6113	160591	4.961
6113	163100	0.4
6113	105573	9.54
6114	12	12.824
6114	12	97.325
6114	146570	48.09
6114	146645	4.4
6114	146546	0.229
6114	162673	20.16
6114	177576	6.84
6114	146552	12.8
6114	177504	1.52
6114	17640	45.8
6114	17640	132.82
6114	17640	68.7
6114	155555	23
6114	115090	18.32
6114	5	77.86
6114	5	22.9
6114	118051	102.6
6114	109473	1
6114	109475	0.32
6114	109538	18.32
6114	1380298	73.28
6114	110149	17.28
6114	110156	2.8
6114	110155	8
6114	110208	35.2
6114	110210	11.6
6114	110223	20
6114	388485	18.32
6114	160599	11.45
6114	148985	233.58
6114	163063	91.6
6114	149271	36
6114	148960	0.78
6114	149074	705.32
6114	149075	1001.875
6114	148912	408.994
6114	156690	43.2
6114	163487	17.862
6114	163624	7.28
6114	163646	33.96
6114	149014	1715.21
6114	149014	41.44
6114	149014	270
6114	149360	320.6
6114	175438	0.512
6114	149150	1.7
6114	17657	151.14
6114	134529	89.31
6114	134529	1.603
6114	18526	21.755
6114	178583	114.5
6114	160543	1.74
6114	624695	154.575
6114	616378	1.832
6114	160591	4.168
6114	163100	0.24
6114	1289276	29.77
6114	596169	22.9
6115	12	22.442
6115	12	116.79
6115	146570	58.968
6115	146645	45.76
6115	162673	61.04
6115	177576	11.88
6115	146552	26.4
6115	177590	0.088
6115	17640	45.8
6115	17640	38.93
6115	17640	45.8
6115	115090	6.87
6115	5	45.8
6115	5	96.18
6115	118051	189
6115	109473	1
6115	109475	20
6115	109475	12
6115	1380298	36.64
6115	110149	12.48
6115	1346683	0.56
6115	110155	88
6115	1380043	3.2
6115	110208	150.4
6115	110210	11.6
6115	614618	12
6115	157242	4.58
6115	388485	87.02
6115	163063	10.2
6115	160524	2.56
6115	149074	512.96
6115	148912	8.702
6115	156690	25.6
6115	163646	11.32
6115	149538	4
6115	149014	178.08
6115	149014	25.76
6115	149014	34.4
6115	175438	0.128
6115	149150	0.9
6115	134529	3.435
6115	18526	9.16
6115	160543	0.48
6115	624695	237.015
6115	616378	0.916
6115	160591	7.442
6115	163101	0.687
6115	163100	0.12
6115	248141	0.8
6115	248145	0.64
6115	1289276	29.77
6115	1359367	22.9
6115	249712	3.664
6115	612504	11.45
6116	12	33.434
6116	12	425.94
6116	146570	119.08
6116	146645	168.96
6116	146546	42.594
6116	162673	463.68
6116	609460	16.64
6116	177576	824.4
6116	146552	108.8
6116	177590	1.76
6116	17640	366.4
6116	17640	174.04
6116	155555	1.84
6116	115090	164.88
6116	5	36.64
6116	5	348.08
6116	118051	43.2
6116	109603	124.8
6116	109473	2
6116	109473	4.8
6116	109538	183.2
6116	1380298	2454.88
6116	110149	243.84
6116	1346683	21.28
6116	110155	552
6116	572057	45.8
6116	388485	109.92
6116	148985	13.74
6116	149297	42.136
6116	163063	45.8
6116	160524	36.64
6116	148909	2.48
6116	149074	625.17
6116	148912	905.008
6116	149014	41.44
6116	175438	0.768
6116	149150	1
6116	17657	604.56
6116	134529	309.15
6116	18526	41.22
6116	160543	0.96
6116	624695	61.83
6116	616378	8.244
6116	160591	11.313
6116	163100	2.24
6116	248141	1.6
6116	178936	4
6116	248145	54.96
6116	1289276	119.08
6116	1359367	137.4
6116	596169	183.2
6116	612498	18.32
6117	12	49.235
6117	12	881.65
6117	146565	11.45
6117	146570	180.338
6117	146645	195.8
6117	146578	137.4
6117	146546	48.663
6117	162673	320.6
6117	146585	1.3
6117	177576	1992.3
6117	146552	60
6117	177590	4.62
6117	17640	57.25
6117	17640	881.65
6117	115090	698.45
6117	5	458
6117	118051	4.5
6117	109538	183.2
6117	1380298	1099.2
6117	572057	114.5
6117	248097	114.5
6117	148985	11.45
6117	149287	171.75
6117	149074	40.075
6117	148912	652.65
6117	149087	7.9
6117	134529	618.3
6117	134529	16.03
6117	18526	5.725
6117	178583	229
6117	160543	1.2
6117	624695	103.05
6117	616378	6.87
6117	160591	19.35
6117	163100	0.3
6117	248141	5
6117	248145	0.8
6117	1359367	114.5
6117	596169	45.8
6118	12	87.02
6118	12	749.975
6118	146570	231.863
6118	177484	22
6118	146645	180.4
6118	146578	164.88
6118	146546	72.708
6118	162673	186.2
6118	625374	5.4
6118	177576	5736.45
6118	146552	46
6118	177590	6.38
6118	17640	91.6
6118	155555	2.3
6118	115090	389.3
6118	5	45.8
6118	5	91.6
6118	118051	45
6118	109603	12
6118	109473	17.5
6118	1380298	82.4
6118	110149	7.2
6118	110155	10
6118	388485	68.7
6118	148985	114.5
6118	149287	286.25
6118	148912	391.59
6118	17657	1030.5
6118	134529	103.05
6118	134529	64.12
6118	18526	40.075
6118	178734	1.2
6118	160543	3.3
6118	624695	51.525
6118	616378	6.87
6118	160591	14.885
6118	248135	21.755
6118	163100	0.1
6118	248145	6
6119	12	16.445
6119	12	153.725
6119	146715	42.9
6119	146565	58.987
6119	146570	78.65
6119	177484	26.4
6119	146645	167.2
6119	146578	68.64
6119	146546	98.67
6119	162673	95.2
6119	345457	2.5
6119	609460	30.4
6119	177576	1973.4
6119	146552	12
6119	177590	47.19
6119	177504	38
6119	17640	107.25
6119	17640	42.9
6119	155555	20.7
6119	115090	14.3
6119	5	28.6
6119	5	157.3
6119	118051	180
6119	109473	2.5
6119	110149	2.4
6119	110155	20
6119	1380043	8
6119	110210	14.5
6119	388485	14.3
6119	148985	157.3
6119	149297	65.78
6119	148908	28.6
6119	149287	250.25
6119	149074	100.1
6119	148912	163.02
6119	149046	0.3
6119	175438	0.64
6119	149150	1.5
6119	17657	943.8
6119	160543	23.55
6119	624695	128.7
6119	616378	2.86
6119	160591	4.648
6119	163101	4.29
6119	163100	0.4
6119	248141	9
6119	1359367	3
6119	596169	2
6120	12	15.73
6120	12	143
6120	146565	57.2
6120	146570	117.975
6120	177484	88
6120	146645	198
6120	146578	145.86
6120	146546	61.847
6120	162673	169.4
6120	248100	1.5
6120	177576	2166.45
6120	146552	102
6120	177590	30.36
6120	177504	45.6
6120	17640	71.5
6120	17640	7.15
6120	155555	20.7
6120	115090	7.15
6120	5	85.8
6120	5	100.1
6120	118051	49.5
6120	109603	12
6120	1380298	171.6
6120	110149	2.4
6120	110155	120
6120	1380043	12
6120	388485	28.6
6120	148985	100.1
6120	149297	32.89
6120	163063	2
6120	160524	7.2
6120	149271	90
6120	149287	214.5
6120	149074	84.7
6120	148912	815.1
6120	149046	0.9
6120	149150	1.75
6120	624247	3.9
6120	18526	3.575
6120	178734	1.2
6120	160543	21.6
6120	178610	95.81
6120	624695	29.25
6120	616378	9.295
6120	163479	0.43
6120	160591	12.084
6120	163100	4.5
6120	248145	3.6
6120	1289276	26
6120	1359367	40
6120	249712	5.72
6120	596169	15
6120	575737	0.5
6121	12	6.527
6121	12	117.935
6121	146565	0.286
6121	146570	28.625
6121	177484	14.08
6121	146645	56.76
6121	146578	76.257
6121	146546	6.755
6121	162673	24.64
6121	609460	4.48
6121	177576	85.875
6121	160566	10.56
6121	146552	1.6
6121	17640	143.125
6121	17640	27.48
6121	115090	10.305
6121	5	4.58
6121	5	57.25
6121	118051	21.6
6121	109603	2.4
6121	109473	1
6121	109475	0.32
6121	109475	2
6121	109477	0.32
6121	1380298	100.76
6121	1346683	0.28
6121	110155	28
6121	248097	11.45
6121	149120	2.24
6121	160524	4.48
6121	148909	35.495
6121	149287	17.175
6121	149074	677.268
6121	148912	26.106
6121	662060	5
6121	149142	0.056
6121	149150	0.05
6121	134529	22.328
6121	134529	0.801
6121	160543	0.36
6121	178962	2.748
6121	616378	0.458
6121	178609	2.29
6121	160591	3.572
6121	163101	1.374
6121	163100	1.145
6121	248141	5
6121	248145	0.56
6121	1359367	11.45
6121	596169	45.8
6126	12	299.99
6126	146565	104.195
6126	576250	52.8
6126	146567	41.22
6126	177484	668.8
6126	146645	193.6
6126	627627	9.36
6126	146546	30.228
6126	162673	22.4
6126	162673	145.6
6126	162673	136
6126	146552	176
6126	177590	141.064
6126	17640	137.4
6126	17640	128.24
6126	17640	45.8
6126	115090	36.64
6126	5	741.96
6126	118051	252
6126	109473	312
6126	109538	160
6126	110155	80
6126	109549	160
6126	110208	32
6126	160599	251.9
6126	149297	58.88
6126	984117	134.652
6126	148909	49.6
6126	149074	48.09
6126	149075	3420
6126	148912	330.676
6126	149014	464.8
6126	149150	2
6126	17657	27.48
6126	163339	614.4
6126	134529	302.28
6126	160543	15.6
6126	558759	28.854
6126	624695	14.4
6126	164095	41.22
6126	163479	3.44
6126	160591	16.076
6126	163101	5.496
6126	163100	4.8
6126	1289276	31.2
6126	1289276	120
6126	249712	10.992
6126	612508	45.8
6126	596169	72
6126	105573	9.16
6127	12	398.925
6127	146565	33.244
6127	146567	16.2
6127	177484	158.4
6127	146645	352
6127	627627	16.02
6127	146546	24.132
6127	162673	134.4
6127	162673	166
6127	609460	44.8
6127	146552	80
6127	177590	281.71
6127	177507	96.53
6127	17640	467.875
6127	17640	14.775
6127	17640	147.75
6127	115090	19.7
6127	5	19.7
6127	5	531.9
6127	118051	126
6127	109477	20
6127	109538	40
6127	1380298	6.4
6127	110155	80
6127	109549	208
6127	388485	128.05
6127	160599	1428.25
6127	149297	80.96
6127	148909	49.6
6127	149075	590
6127	148912	187.15
6127	149014	8.4
6127	149150	4
6127	17657	206.85
6127	163339	76.8
6127	134529	81.262
6127	160543	7.2
6127	624695	16.2
6127	160591	6.402
6127	163101	1.478
6127	248141	6
6127	1289276	93.6
6127	612508	147.75
6127	596169	20
6128	12	389.3
6128	146565	88.738
6128	146567	1803.375
6128	177484	404.8
6128	146645	1971.2
6128	627627	93.78
6128	146546	100.76
6128	162673	134.4
6128	162673	2094.4
6128	162673	1920
6128	146552	224
6128	177590	629.75
6128	177507	1570.94
6128	17640	57.25
6128	17640	240.45
6128	115090	251.9
6128	5	412.2
6128	5	1648.8
6128	5	114.5
6128	109473	114.5
6128	109475	1465.6
6128	109538	200
6128	1380298	582.4
6128	110155	560
6128	109549	112
6128	148909	12.4
6128	149074	80.15
6128	148912	435.1
6128	156690	624
6128	149150	1
6128	17657	480.9
6128	134529	274.8
6128	624695	10.8
6128	164095	206.1
6128	160591	22.328
6128	163101	13.74
6128	163100	4.8
6128	248141	24
6128	1289276	5.2
6128	1289276	144
6128	249712	18.32
6128	596169	32
6129	12	1058.2
6129	146565	622.05
6129	146567	100.8
6129	177484	1408
6129	146645	2956.8
6129	627627	274.32
6129	146546	274.56
6129	162673	358.4
6129	162673	10550.4
6129	162673	9712
6129	249690	71.5
6129	609460	102.4
6129	146552	640
6129	177590	2579.72
6129	177507	2382.38
6129	17640	286
6129	17640	143
6129	115090	114.4
6129	5	114.4
6129	5	1601.6
6129	109473	286
6129	109538	1920
6129	1380298	166.4
6129	109549	64
6129	388485	57.2
6129	160599	143
6129	149297	394.68
6129	163646	905.6
6129	17657	6520.8
6129	134529	42.9
6129	134529	180.18
6129	160543	14.4
6129	160591	29.744
6129	163101	17.16
6129	163100	12.8
6129	248141	160
6129	577885	96
6129	1289276	62.4
6129	1289276	432
6129	249712	45.76
6129	612508	16
6129	596169	858
6130	12	973.25
6130	146565	254.762
6130	146567	875.925
6130	177484	281.6
6130	146645	1443.2
6130	627627	22.32
6130	146546	108.202
6130	162673	224
6130	162673	5376
6130	162673	22992
6130	249690	85.875
6130	609460	102.4
6130	146552	64
6130	177590	730.51
6130	177507	841.575
6130	17640	57.25
6130	17640	274.8
6130	115090	34.35
6130	115090	114.5
6130	5	2312.9
6130	5	114.5
6130	118051	72
6130	109477	40
6130	1380298	153.6
6130	109549	32
6130	17657	755.7
6130	134529	326.325
6130	134529	88.165
6130	160543	7.2
6130	624695	14.4
6130	160591	4.465
6130	163100	1.6
6130	248141	32
6130	1289276	124.8
6130	612508	16
6130	596169	16
6131	12	757.9
6131	146565	375.375
6131	146567	1351.35
6131	177484	633.6
6131	146645	1196.8
6131	627627	120.96
6131	146546	92.235
6131	162673	179.2
6131	162673	5443.2
6131	162673	6488
6131	249690	71.5
6131	345457	80
6131	177590	440.44
6131	17640	429
6131	17640	157.3
6131	5	171.6
6131	5	1086.8
6131	5	286
6131	118051	144
6131	109477	80
6131	109538	160
6131	1380298	38.4
6131	109549	64
6131	388485	85.8
6131	148912	489.06
6131	175794	90.09
6131	17657	3088.8
6131	134529	193.05
6131	624695	21.6
6131	160591	11.154
6131	163101	12.87
6131	248141	32
6131	1289276	83.2
6131	1289276	16
6131	596169	16
6131	105573	28.6
6132	12	471.45
6132	146565	602.782
6132	146567	1939.68
6132	177484	316.8
6132	146645	70.4
6132	627627	22.32
6132	146546	57.921
6132	146557	1198.4
6132	146557	664
6132	162673	1097.6
6132	162673	296
6132	345457	20
6132	177590	266.706
6132	17640	67.35
6132	5	565.74
6132	118051	36
6132	109473	8
6132	109549	64
6132	388485	80.82
6132	162770	1920
6132	149120	44.8
6132	160524	12.8
6132	148909	24.8
6132	156690	2112
6132	17657	4445.1
6132	134529	101.025
6132	160591	12.258
6132	1289276	10.4
6132	1289276	16
6132	105573	13.47
6133	12	361.075
6133	146565	319.962
6133	146567	1029.6
6133	177484	739.2
6133	146645	123.2
6133	627627	29.16
6133	146546	30.387
6133	146557	425.6
6133	146557	276
6133	162673	89.6
6133	162673	2251.2
6133	162673	548
6133	146585	0.001
6133	345457	40
6133	609460	358.4
6133	146552	64
6133	177590	298.87
6133	17640	464.75
6133	17640	100.1
6133	17640	71.5
6133	115090	21.45
6133	5	28.6
6133	5	972.4
6133	109473	143
6133	110155	80
6133	178594	752
6133	160599	71.5
6133	160524	57.6
6133	17657	85.8
6133	134529	64.35
6133	160591	10.225
6133	1289276	31.2
6133	249712	5.72
6133	596169	71.5
6138	12	112.21
6138	576250	39.6
6138	146618	16.4
6138	146645	30.8
6138	627627	0.45
6138	146546	1.832
6138	146558	10
6138	162673	11.2
6138	162673	42
6138	162673	21
6138	609460	371.2
6138	146552	736
6138	177590	70.532
6138	17640	595.4
6138	17640	77.86
6138	17640	45.8
6138	155555	133.4
6138	115090	879.36
6138	5	329.76
6138	118051	9
6138	109473	91.6
6138	109475	8
6138	1380298	19.2
6138	110155	20
6138	109549	40
6138	249721	132
6138	160599	45.8
6138	149297	29.44
6138	962003	4.58
6138	984117	38.472
6138	148909	6.2
6138	149074	2388.47
6138	149075	490
6138	156690	120
6138	163487	17.862
6138	163646	56.6
6138	149014	28
6138	149150	1
6138	134529	89.31
6138	160591	7.74
6138	163100	1.6
6138	248141	8
6138	1289276	15.6
6138	1289276	4
6138	596169	46
6139	12	249.61
6139	146565	8.015
6139	576250	52.8
6139	177484	26.4
6139	146645	140.8
6139	627627	8.01
6139	146546	28.854
6139	162673	78.4
6139	162673	159.6
6139	162673	125
6139	249690	11.45
6139	609460	240
6139	146552	748
6139	177590	624.712
6139	17640	595.4
6139	17640	73.28
6139	17640	274.8
6139	155555	207
6139	115090	18.32
6139	5	348.08
6139	118051	18
6139	109473	45.8
6139	109475	1.6
6139	109549	108
6139	388485	9.16
6139	160599	45.8
6139	149297	195.04
6139	984117	153.888
6139	148909	6.2
6139	149287	22.9
6139	149074	593.11
6139	149075	190
6139	156690	24
6139	163487	53.586
6139	163602	9.16
6139	149150	4.5
6139	134529	96.18
6139	18526	56
6139	178583	45.8
6139	160543	4.8
6139	558759	28.854
6139	624695	4.5
6139	616378	3.206
6139	160591	11.908
6139	163101	1.374
6139	163100	2.2
6139	248141	45
6139	1289276	18.2
6139	1289276	10
6139	596169	46
6139	576706	22.9
6140	12	171.75
6140	146565	40.075
6140	576250	704
6140	146567	14.4
6140	177484	668.8
6140	146645	316.8
6140	146578	1.92
6140	627627	50.04
6140	146546	88.738
6140	146558	40
6140	162673	1792
6140	162673	1148
6140	345457	60
6140	609460	1612.8
6140	146552	608
6140	177590	6020.41
6140	17640	687
6140	17640	91.6
6140	155555	92
6140	115090	45.8
6140	5	45.8
6140	5	732.8
6140	109473	572.5
6140	109475	51.2
6140	1380298	6.4
6140	388485	45.8
6140	160599	57.25
6140	149297	7.36
6140	160524	38.4
6140	984117	32.06
6140	149074	360.675
6140	163487	1562.925
6140	163602	22.9
6140	149150	8
6140	149028	26.4
6140	157061	12.8
6140	17657	3160.2
6140	134529	377.85
6140	18526	336
6140	160543	103.05
6140	558759	96.18
6140	624695	3.6
6140	616378	3.435
6140	160591	14.885
6140	163100	5.6
6140	248141	56
6140	1289276	104
6140	1289276	344
6140	596169	128
6141	12	343.395
6141	146565	127.672
6141	576250	35.2
6141	146645	950.4
6141	627627	38.16
6141	146546	175.22
6141	162673	3046.4
6141	162673	2728
6141	249690	176.1
6141	146585	41.6
6141	345457	80
6141	609460	1100.8
6141	160566	2112
6141	146552	2240
6141	177590	6624.882
6141	155555	110.4
6141	115090	35.22
6141	5	422.64
6141	5	986.16
6141	118051	72
6141	109473	176.1
6141	109475	307.2
6141	109538	320
6141	1380298	128
6141	110155	640
6141	110223	400
6141	249721	96
6141	984117	98.616
6141	149074	246.54
6141	163487	1098.864
6141	163602	105.66
6141	157061	25.6
6141	978832	12.8
6141	149028	48
6141	17657	1373.58
6141	134529	52.83
6141	160543	12
6141	160543	79.245
6141	624695	14.4
6141	163479	13.76
6141	160591	20.604
6141	163100	9.6
6141	608598	369.81
6141	248141	32
6141	1289276	187.2
6141	1289276	368
6141	596169	704.4
6141	248166	4.032
6142	12	136.74
6142	146565	9.54
6142	177484	17.6
6142	146645	123.2
6142	627627	7.2
6142	162673	50.4
6142	162673	164
6142	146585	57.2
6142	625411	336
6142	345457	20
6142	609460	915.2
6142	160566	2428.8
6142	146552	136
6142	177590	1259.28
6142	17640	159
6142	17640	508.8
6142	115090	57.24
6142	5	1043.04
6142	109473	190.8
6142	109475	780.8
6142	109549	96
6142	249721	36
6142	160599	63.6
6142	149074	16.8
6142	163602	12.72
6142	17657	1411.92
6142	134529	1211.58
6142	134529	164.724
6142	160543	5.4
6142	624695	3.6
6142	163100	0.4
6142	248141	4
6142	1289276	165.36
6143	12	183.2
6143	146565	22.9
6143	576250	57.2
6143	177484	184.8
6143	146645	70.4
6143	146578	1.2
6143	627627	53.91
6143	146546	81.868
6143	146558	30
6143	162673	428.4
6143	162673	149
6143	249690	28.625
6143	146585	7.8
6143	625411	240
6143	345457	80
6143	609460	131.2
6143	146552	4
6143	177590	4559.39
6143	17640	171.75
6143	17640	114.5
6143	17640	343.5
6143	155555	239.2
6143	5	984.7
6143	118051	360
6143	109473	114.5
6143	109475	1.6
6143	109475	80
6143	109538	20
6143	109549	96
6143	249721	343.5
6143	388485	22.9
6143	160599	57.25
6143	149297	52.67
6143	149287	57.25
6143	149074	66.5
6143	163487	312.585
6143	149142	0.56
6143	149150	3.5
6143	17657	2816.7
6143	134529	120.225
6143	178583	2
6143	160543	51.525
6143	624695	40.5
6143	160591	14.885
6143	163101	3.435
6143	163100	0.6
6143	248141	4
6143	1289276	446.55
6143	596169	114.5
6144	12	139.92
6144	177484	246.4
6144	146645	57.2
6144	146578	0.48
6144	627627	40.86
6144	146546	37.524
6144	162673	28
6144	162673	106.4
6144	162673	39
6144	625374	114.48
6144	609460	86.4
6144	146552	52
6144	177590	1441.176
6144	17640	349.8
6144	17640	69.96
6144	155555	64.4
6144	5	712.32
6144	5	6
6144	109473	1208.4
6144	109475	4.8
6144	109475	100
6144	109538	20
6144	1380298	1.6
6144	110007	80
6144	1346683	2.8
6144	110155	280
6144	110210	29
6144	249721	18
6144	388485	25.44
6144	160599	445.2
6144	149297	0.92
6144	160524	4.8
6144	149287	286.2
6144	149074	2359.56
6144	149150	0.5
6144	978832	0.8
6144	17657	38.16
6144	134529	114.48
6144	160543	1.2
6144	624695	3.6
6144	160591	8.268
6144	163100	0.4
6144	248141	2
6144	1289276	5.2
6144	1289276	4
6145	12	299.99
6145	146565	9.16
6145	177484	316.8
6145	146645	61.6
6145	627627	42.39
6145	146546	8.931
6145	162673	78.4
6145	162673	33
6145	249690	11.45
6145	625374	10.8
6145	609460	144
6145	146552	12
6145	177590	1148.664
6145	17640	160.3
6145	17640	114.5
6145	155555	82.8
6145	115090	50.38
6145	5	91.6
6145	5	412.2
6145	118051	72
6145	109603	24
6145	109473	824.4
6145	109473	20
6145	109475	3.2
6145	109538	40
6145	110007	160
6145	110155	160
6145	109549	16
6145	249721	6
6145	388485	9.16
6145	160599	641.2
6145	149297	0.92
6145	160524	22.4
6145	149287	2
6145	149074	1057.98
6145	163487	214.344
6145	149150	0.5
6145	175794	1.26
6145	149028	64.12
6145	17657	109.92
6145	134529	61.83
6145	160543	20.61
6145	558759	1.68
6145	163479	0.86
6145	160591	13.694
6145	163101	6.87
6145	163100	1
6145	248141	1
6145	1289276	10.4
6145	596169	10
6149	12	149.46
6149	146552	40
6149	177507	31.164
6149	17640	413.4
6149	17640	108.12
6149	17640	28
6149	115090	12.72
6149	5	127.2
6149	5	966.72
6149	118051	36
6149	109475	40
6149	1380298	3.2
6149	110156	1372
6149	110208	32
6149	249721	12
6149	388485	38.16
6149	160599	159
6149	149297	29.44
6149	160524	1216
6149	984117	2092.44
6149	148909	74.4
6149	160537	40
6149	149074	245
6149	149075	70
6149	156690	48
6149	163487	694.512
6149	163602	12.72
6149	163624	2025.66
6149	149014	1094.8
6149	149014	339.2
6149	149014	216
6149	175326	80
6149	149045	548
6149	149150	50
6149	17657	610.56
6149	18526	336
6149	178583	63.6
6149	178734	4.8
6149	163479	27.348
6149	160591	14.882
6149	163101	5.724
6149	163100	1.6
6149	1289276	10.4
6149	596169	8
6150	12	124.331
6150	576250	379.148
6150	146552	216
6150	177590	108.328
6150	17640	86.17
6150	17640	66.474
6150	155555	174.8
